ID,HousePrice,yhat,delta
2735,249276.0,275910.37073618214,-26634.370736182143
1895,383638.0,405766.47044517787,-22128.470445177867
8495,486347.0,552588.0723163679,-66241.07231636788
3439,511425.0,437335.23373545246,74089.76626454754
8440,254603.0,263602.76063289674,-8999.760632896738
5993,261567.0,278223.42846404604,-16656.42846404604
859,288415.0,265157.2179515776,23257.782048422378
3848,120969.0,111553.8035533269,9415.1964466731
4513,255666.0,247179.72322100666,8486.276778993342
1992,177245.0,225946.01844591563,-48701.01844591563
9115,290336.0,236734.98215806877,53601.01784193123
2028,608441.0,541673.0015675453,66767.99843245465
2097,171543.0,189431.29343985472,-17888.293439854722
7662,300769.0,324257.3088520142,-23488.30885201419
358,234448.0,266864.3733566674,-32416.373356667405
8783,133146.0,142211.5608002002,-9065.560800200212
1745,313290.0,324483.2038054262,-11193.203805426194
3224,360488.0,326615.7092988876,33872.29070111242
1470,84137.0,142502.53329568112,-58365.53329568112
6324,495790.0,572251.0704881925,-76461.07048819249
4183,395485.0,426876.70746964717,-31391.70746964717
6475,392122.0,408921.622646917,-16799.622646917007
9105,389561.0,418921.009665641,-29360.009665641002
5744,205114.0,249678.01000617607,-44564.010006176075
3299,294999.0,299980.48377510835,-4981.483775108354
5706,284716.0,304360.8113710063,-19644.811371006304
6899,317377.0,339955.48252276535,-22578.48252276535
6447,734344.0,740393.8583513129,-6049.858351312927
5830,319222.0,301804.977666706,17417.02233329398
2672,438440.0,440505.7929012037,-2065.7929012036766
4628,122043.0,117321.5854339538,4721.4145660461945
2226,110019.0,108777.2991503614,1241.700849638597
9256,454313.0,434065.79460927076,20247.205390729243
3006,340156.0,240554.98445798366,99601.01554201634
6730,692118.0,558977.1653001988,133140.83469980117
5740,696683.0,645954.8425468771,50728.1574531229
4564,582430.0,452416.91961534246,130013.08038465754
174,395295.0,367952.6387140775,27342.361285922525
7864,861329.0,715472.792220439,145856.20777956105
6146,575757.0,493755.42338018375,82001.57661981625
7974,167944.0,162841.46715714494,5102.5328428550565
1212,394352.0,336499.124255623,57852.87574437697
5694,318321.0,359843.8538709512,-41522.85387095122
386,557968.0,519103.6285348445,38864.371465155506
6696,451116.0,309114.7869559692,142001.21304403082
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,633492.2809594856,-89510.28095948556
5720,354541.0,442772.2760527983,-88231.27605279832
2570,301352.0,338814.32635283185,-37462.32635283185
2723,205031.0,186872.97892107966,18158.02107892034
2252,329788.0,366550.9022113131,-36762.90221131308
2781,352505.0,253783.25279084663,98721.74720915337
1433,300406.0,276246.04058258026,24159.95941741974
1980,434482.0,415215.88974121504,19266.11025878496
9025,155878.0,207605.6173122509,-51727.61731225089
9247,318103.0,292227.2906436732,25875.709356326784
3827,398988.0,424783.0349660839,-25795.034966083884
8442,412836.0,414724.4992283043,-1888.4992283043102
6059,257186.0,226146.5085359137,31039.491464086313
5174,738855.0,613783.7737693249,125071.22623067512
5916,407775.0,446855.98024701205,-39080.98024701205
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.5249557797,-35852.52495577972
1106,394910.0,395345.6247393499,-435.6247393498779
1024,257983.0,254815.7652202416,3167.234779758408
943,275172.0,277452.95973174396,-2280.959731743962
2245,269846.0,329151.93913037836,-59305.93913037836
8947,213055.0,227884.68987510263,-14829.689875102631
1787,229686.0,304869.27519917296,-75183.27519917296
4220,562240.0,449624.4154552674,112615.58454473258
8567,434070.0,378321.72630807234,55748.273691927665
2878,274751.0,253892.02473364148,20858.975266358524
6221,329175.0,312005.53852239373,17169.461477606266
4226,280410.0,295543.4613819277,-15133.461381927715
2786,193285.0,208562.1362501507,-15277.13625015071
8038,398438.0,357105.31351439195,41332.68648560805
9023,373176.0,386844.4786285775,-13668.47862857749
9143,548555.0,566967.9534106215,-18412.9534106215
1741,318876.0,296435.5925612105,22440.407438789494
7430,319442.0,306080.3578082855,13361.64219171449
7368,376270.0,371247.5293734234,5022.470626576629
8124,154531.0,186770.44961551655,-32239.449615516554
4441,202731.0,232582.2100661192,-29851.21006611921
6552,272492.0,249771.37199295405,22720.628007045947
622,412226.0,383109.75511566165,29116.244884338346
9244,247032.0,284743.34675276396,-37711.34675276396
9079,242257.0,221201.7034918425,21055.29650815751
6948,350265.0,354980.7282899476,-4715.728289947612
2407,316116.0,355058.1749172703,-38942.17491727031
7534,381609.0,367322.9456982126,14286.0543017874
7671,136080.0,160301.60285249643,-24221.602852496435
6258,386663.0,455649.28501493216,-68986.28501493216
2378,466533.0,486009.90102499776,-19476.90102499776
2365,573940.0,548196.7650234338,25743.234976566164
5935,273642.0,336246.37339585734,-62604.37339585734
2279,437768.0,476321.0788366456,-38553.07883664558
1252,234994.0,225564.87366957555,9429.12633042445
6966,207453.0,247733.44231493736,-40280.44231493736
2363,319454.0,347534.0812240091,-28080.081224009104
5583,215603.0,213076.2970306658,2526.7029693342047
3077,374018.0,463545.8346894991,-89527.83468949911
5058,371879.0,376618.04887119675,-4739.048871196748
1997,341792.0,332858.66648286674,8933.333517133258
1705,249919.0,263986.09499837284,-14067.094998372835
5643,588934.0,513379.17903925,75554.82096074999
1682,542211.0,500866.1134534389,41344.88654656109
6046,458346.0,424548.7494459526,33797.25055404741
7120,158001.0,207291.71858742906,-49290.71858742906
2995,362355.0,289125.0164352405,73229.98356475949
3018,277664.0,276492.6551759609,1171.3448240390862
7612,122875.0,113684.45525523901,9190.544744760991
3050,248948.0,345736.9904906822,-96788.99049068219
3832,493105.0,518477.88309482014,-25372.883094820136
4101,405092.0,442892.4129576514,-37800.412957651424
2813,378244.0,466756.93438819284,-88512.93438819284
359,764017.0,771056.2869932703,-7039.286993270274
8627,306801.0,340240.3634322998,-33439.36343229981
7526,458353.0,547203.6839356893,-88850.68393568927
8825,553844.0,566264.3756722239,-12420.375672223861
765,507722.0,513148.6408504866,-5426.640850486583
7081,133244.0,151458.90126734952,-18214.901267349516
3914,238059.0,312332.8181035948,-74273.81810359482
1730,158005.0,187379.70663674286,-29374.706636742863
7167,236690.0,204192.6049678873,32497.39503211269
1076,156213.0,160302.90089608543,-4089.900896085426
7967,295986.0,293152.7824765878,2833.217523412197
3590,292148.0,298723.83003157703,-6575.830031577032
8581,280558.0,318941.47834160837,-38383.47834160837
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.13491810474,27330.86508189526
8686,72769.0,130585.84024963761,-57816.84024963761
7623,327518.0,346961.6512092579,-19443.651209257892
4246,349127.0,310665.80849339254,38461.19150660746
1918,223844.0,204888.54342590328,18955.456574096723
6238,266242.0,320536.058930458,-54294.05893045798
259,206618.0,200945.81613444627,5672.1838655537285
4991,260737.0,280802.11879008723,-20065.118790087232
7900,457261.0,471300.54298394494,-14039.542983944935
2691,278443.0,232377.42984826554,46065.57015173446
4696,195514.0,184555.1835913646,10958.816408635408
6332,340403.0,308407.0484602841,31995.951539715927
4262,345033.0,348942.9106430012,-3909.9106430012034
7953,405702.0,486084.9420125042,-80382.94201250421
4399,387020.0,407205.23460315814,-20185.23460315814
4983,567810.0,483239.14999229566,84570.85000770434
2210,557910.0,654067.0486234257,-96157.04862342565
204,116307.0,110946.82023436349,5360.179765636509
4751,591074.0,549500.6513419945,41573.348658005474
2110,86292.0,107611.53507404242,-21319.53507404242
7333,448271.0,432861.20322281716,15409.79677718284
3516,376394.0,404668.2140122447,-28274.214012244716
375,152490.0,156051.73632408306,-3561.73632408306
5256,361829.0,265493.78675532615,96335.21324467385
4822,75753.0,146688.36840635154,-70935.36840635154
548,334205.0,367512.172472061,-33307.17247206101
2653,134745.0,147589.89509319825,-12844.895093198254
8577,336083.0,345810.8646985134,-9727.864698513411
6679,357332.0,314099.68460324197,43232.31539675803
6465,190747.0,158997.60292308452,31749.397076915484
3011,333004.0,327344.7853044097,5659.214695590315
9091,476791.0,577670.6841405428,-100879.68414054275
4119,377281.0,391681.95806895004,-14400.958068950044
2644,463933.0,570493.6149622686,-106560.61496226862
8607,205588.0,236463.9532110199,-30875.953211019892
8510,201341.0,218630.1055309301,-17289.1055309301
8576,548951.0,491550.5345025191,57400.46549748088
8807,122960.0,155398.7811139042,-32438.781113904202
8421,456462.0,408910.12963752705,47551.87036247295
4505,220723.0,244339.51556563118,-23616.515565631184
4197,310291.0,313555.50375406654,-3264.503754066536
8808,310084.0,260904.46394358078,49179.53605641922
6873,189356.0,171930.71451931383,17425.285480686172
6901,364386.0,357812.03387510247,6573.966124897532
8864,888893.0,694157.5625069248,194735.43749307515
4570,205361.0,153777.2356552502,51583.7643447498
6392,276116.0,250749.87966747183,25366.120332528168
5642,499138.0,466564.4334220392,32573.566577960795
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.7694986319,-114105.76949863188
3547,209769.0,212796.05961954535,-3027.0596195453545
76,168516.0,171903.74205215852,-3387.7420521585154
3921,384700.0,332436.4657219373,52263.534278062696
2230,363783.0,350258.5842523664,13524.415747633611
4338,308157.0,390293.3837457307,-82136.38374573068
6867,267366.0,247033.5281275217,20332.471872478287
6151,206514.0,207536.19787032044,-1022.1978703204368
2474,99472.0,105452.82422244233,-5980.82422244233
2734,532699.0,441883.2653479546,90815.73465204542
1605,162531.0,135094.0305137438,27436.96948625619
2126,350955.0,373999.2888003659,-23044.288800365874
4903,176799.0,189810.47114078663,-13011.471140786627
8250,730063.0,453436.75941531133,276626.24058468867
3134,160387.0,203676.54408727362,-43289.54408727362
355,587631.0,523894.0561630002,63736.943836999824
1796,401401.0,421583.36545009783,-20182.36545009783
7704,120257.0,113137.23341523098,7119.766584769022
1049,566232.0,438370.71406936354,127861.28593063646
3687,486715.0,455134.8297569249,31580.170243075117
349,501644.0,423610.07749379205,78033.92250620795
2951,172452.0,255899.9972349821,-83447.99723498209
1471,489968.0,419774.38501718687,70193.61498281313
7043,94901.0,108880.30989948471,-13979.30989948471
4637,581468.0,632094.5962058549,-50626.596205854905
5172,295189.0,196198.02643356269,98990.97356643731
8562,201803.0,189956.11773612816,11846.882263871841
8826,324966.0,259735.01031371017,65230.98968628983
5843,217657.0,288599.3142412141,-70942.31424121407
3031,293216.0,324841.56884156924,-31625.568841569242
2646,258185.0,390557.2243479014,-132372.2243479014
4898,600776.0,582573.6427000948,18202.357299905154
9231,107341.0,229383.77372309347,-122042.77372309347
7778,179177.0,229119.49157533993,-49942.491575339925
3587,74019.0,97030.65110327564,-23011.65110327564
544,550103.0,458677.79262234864,91425.20737765136
4138,501034.0,487167.4110505437,13866.588949456287
1571,296695.0,336217.9592174184,-39522.95921741839
8900,132880.0,137536.8807755732,-4656.880775573198
6121,198352.0,341698.0827166963,-143346.0827166963
3993,389880.0,403501.13964341074,-13621.139643410745
8714,438471.0,476175.29179928935,-37704.29179928935
320,153989.0,177170.90187068595,-23181.90187068595
5761,299958.0,238573.48549236,61384.51450764001
7179,199066.0,227904.4625741747,-28838.462574174686
6442,440149.0,484624.6142355021,-44475.614235502086
147,624548.0,616674.5961257434,7873.403874256648
8306,381486.0,291108.4053994006,90377.59460059938
8729,483192.0,421057.6195482921,62134.380451707926
8523,425121.0,439075.26859945274,-13954.268599452742
9263,211423.0,253807.42293121872,-42384.42293121872
6084,332628.0,371686.6482177439,-39058.6482177439
1466,189422.0,191036.91091738074,-1614.9109173807374
1931,206161.0,291666.75415840745,-85505.75415840745
7089,241994.0,240179.6684800051,1814.3315199949138
6018,384568.0,344090.09836512036,40477.90163487964
1373,103752.0,76173.46775985058,27578.53224014942
8027,546744.0,437543.57165669574,109200.42834330426
8702,294618.0,308133.3886220036,-13515.388622003607
6424,437372.0,410217.47197862,27154.528021380014
7727,376581.0,335974.51537178474,40606.48462821526
5112,594916.0,655902.6961265894,-60986.696126589435
2213,256116.0,245753.18283983375,10362.817160166247
7109,398435.0,393138.47603331844,5296.523966681561
1129,312597.0,343514.99394307006,-30917.99394307006
1662,261145.0,306988.7942335217,-45843.79423352168
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,188664.22870242418,-29468.22870242418
512,263497.0,256939.79156412045,6557.208435879555
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.7374636146,3296.2625363853876
2387,431215.0,402879.5631919137,28335.43680808629
8409,105138.0,82282.37495190487,22855.625048095128
282,451511.0,441524.2038001116,9986.796199888398
2256,286940.0,315055.1341665389,-28115.13416653889
8041,333050.0,427249.32701932854,-94199.32701932854
8118,331704.0,406544.5783318004,-74840.57833180041
8430,183318.0,158747.5249197978,24570.475080202188
5006,132057.0,171544.5233780269,-39487.523378026905
2434,273143.0,293569.58027613105,-20426.580276131048
8962,289631.0,291228.93723709823,-1597.937237098231
5871,442308.0,465789.290262474,-23481.29026247398
1665,391892.0,404153.1027447669,-12261.102744766918
1232,196122.0,179550.11588744217,16571.884112557833
2024,427139.0,360460.1262844294,66678.8737155706
444,232649.0,224946.57535835227,7702.424641647725
7421,106585.0,206737.00163373273,-100152.00163373273
3442,197203.0,172135.19968337924,25067.800316620764
832,387566.0,452735.00917321525,-65169.00917321525
9001,379739.0,354318.4675497028,25420.532450297207
1457,290601.0,269228.78437281953,21372.21562718047
6638,361078.0,275628.5467598075,85449.4532401925
122,476680.0,463251.5272349783,13428.472765021725
8958,560925.0,531598.8553427646,29326.14465723536
4175,314120.0,373779.39630911784,-59659.396309117845
7963,152882.0,123434.68322099549,29447.31677900451
1800,385459.0,455580.27942012355,-70121.27942012355
6491,253224.0,263119.7181985709,-9895.718198570888
3747,123586.0,155292.60365793062,-31706.603657930624
4816,167974.0,134791.08173516035,33182.91826483965
7085,224174.0,214736.0856588912,9437.914341108786
2694,83333.0,164658.46715924033,-81325.46715924033
4826,579359.0,518667.7679082219,60691.232091778074
235,434614.0,419527.56086542824,15086.43913457176
2047,234703.0,242961.05724804034,-8258.057248040335
2371,304102.0,282803.11204145855,21298.887958541454
7804,245738.0,187305.7471008115,58432.25289918849
389,247852.0,252320.3700042187,-4468.370004218712
7920,144964.0,121767.85190675994,23196.14809324006
6330,300980.0,314756.47244027146,-13776.472440271464
6863,412055.0,431255.19613514974,-19200.196135149745
7019,521506.0,505091.25574147346,16414.744258526538
5249,403168.0,407334.3890577212,-4166.389057721186
7592,354275.0,421728.5661800481,-67453.5661800481
6354,295134.0,338447.110143712,-43313.11014371202
8773,366767.0,409426.1197695793,-42659.11976957932
6677,371171.0,442455.59507155686,-71284.59507155686
2212,443480.0,342006.4341018343,101473.56589816569
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.7035483183,-2916.703548318299
2764,574341.0,512960.9477012693,61380.052298730705
3221,235272.0,260981.39923816224,-25709.399238162237
499,213902.0,186696.43378769042,27205.566212309583
3176,255493.0,260304.74257143866,-4811.742571438663
9283,182409.0,189704.03857728723,-7295.038577287225
5291,448074.0,447385.7940573306,688.2059426694177
7276,195269.0,202187.0678006696,-6918.067800669611
357,303113.0,279695.1270207887,23417.87297921127
8951,599798.0,523841.4079970862,75956.59200291382
6054,244334.0,242791.48339843523,1542.51660156477
4271,137544.0,145651.38988629842,-8107.389886298421
5680,440029.0,456164.56333087775,-16135.563330877747
356,295320.0,343571.4996425716,-48251.49964257161
7842,149868.0,105517.94356287815,44350.05643712185
8391,466616.0,462226.40386870597,4389.596131294034
867,239572.0,255928.86257718594,-16356.862577185937
7268,219135.0,228637.79778017243,-9502.797780172434
6659,476588.0,414933.0104171818,61654.989582818176
9225,120654.0,135234.6559444372,-14580.655944437196
1164,130666.0,145259.74943003414,-14593.749430034135
4524,460881.0,443083.48495905893,17797.51504094107
8173,261350.0,274305.8075886765,-12955.807588676515
8974,117144.0,147953.99300199476,-30809.993001994764
1813,807914.0,664045.2947726868,143868.7052273132
9053,455130.0,500211.5416152426,-45081.541615242604
5551,390780.0,381594.8013302807,9185.198669719277
4597,245606.0,226796.9890341541,18809.010965845897
5808,252061.0,253335.8236474533,-1274.8236474533041
8228,275173.0,266068.09946485655,9104.900535143446
8662,371818.0,386718.14718013373,-14900.147180133732
5560,333191.0,369348.2904811482,-36157.29048114817
6262,188176.0,182550.01205542893,5625.9879445710685
2119,233661.0,277792.53567299154,-44131.53567299154
839,498388.0,411057.5682143659,87330.43178563408
8280,109780.0,74760.68456615406,35019.31543384594
4258,580955.0,514738.2180723461,66216.78192765388
3976,539775.0,593980.0280033635,-54205.02800336352
556,218917.0,201767.7168661231,17149.28313387689
2320,577571.0,594627.3402394747,-17056.340239474666
1765,401050.0,359098.5091642536,41951.4908357464
5823,617261.0,606303.0449067351,10957.955093264929
1617,138873.0,157202.7675474616,-18329.76754746161
4674,139387.0,173615.54151804882,-34228.54151804882
2747,299372.0,289753.38307731884,9618.616922681162
937,111066.0,138292.02862714723,-27226.02862714723
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.8726302758,-21257.872630275786
4131,324603.0,338895.6575563038,-14292.657556303777
6587,331112.0,347864.3291267597,-16752.329126759723
5433,590289.0,527692.923023076,62596.07697692397
3139,200192.0,233210.78024614922,-33018.780246149225
6144,173091.0,176571.3933417299,-3480.393341729912
5970,130534.0,126664.2177651346,3869.782234865401
5296,533984.0,471135.90368219424,62848.09631780576
6688,466546.0,465232.78514151945,1313.2148584805545
7986,254207.0,259326.4735624053,-5119.473562405299
456,261678.0,280610.52535760636,-18932.525357606355
2058,244661.0,279267.66037923936,-34606.66037923936
7233,708522.0,693263.0745719558,15258.925428044167
311,248746.0,206626.40300709056,42119.59699290944
8994,353655.0,430706.1724194973,-77051.17241949728
7265,164527.0,98780.0085195961,65746.9914804039
3296,243212.0,243410.46941191866,-198.46941191866063
2012,237079.0,268033.5144775102,-30954.51447751018
3212,253047.0,230743.34925318946,22303.65074681054
8595,308611.0,289548.0660960616,19062.933903938392
9076,191881.0,188828.70404059035,3052.2959594096465
8300,321308.0,293989.46519904473,27318.53480095527
3358,311027.0,338606.6902610852,-27579.690261085227
7450,282275.0,323990.2418193041,-41715.24181930412
1135,336088.0,310412.9920789381,25675.007921061886
2401,410448.0,437785.6068767214,-27337.606876721373
3067,244698.0,276212.3863688658,-31514.386368865788
1246,399983.0,374246.276955856,25736.72304414399
1638,311831.0,327082.01395363314,-15251.01395363314
8470,696118.0,614982.4160980757,81135.58390192431
5626,245795.0,250059.05212339235,-4264.05212339235
8853,143322.0,156244.95796057672,-12922.957960576721
8202,436826.0,411950.78539176506,24875.214608234935
616,316942.0,254191.9666576662,62750.0333423338
6782,298701.0,289123.9814487144,9577.018551285611
5838,122183.0,196646.55715513727,-74463.55715513727
6325,232799.0,233041.2374984098,-242.23749840981327
1226,361219.0,376746.43343853287,-15527.43343853287
3177,250964.0,264334.32916249684,-13370.32916249684
608,289904.0,323427.0190028741,-33523.01900287409
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,171674.27295238595,-71205.27295238595
2262,434288.0,451658.1043198483,-17370.104319848295
211,232539.0,244406.5298291761,-11867.529829176114
6189,177273.0,208021.1742479835,-30748.174247983494
6919,247137.0,254903.87315199737,-7766.873151997366
367,191062.0,229407.99768161122,-38345.99768161122
7358,191129.0,281380.35156437254,-90251.35156437254
8185,529106.0,390656.87959609466,138449.12040390534
1683,116752.0,152851.5507250825,-36099.55072508249
1229,305570.0,309974.37763777375,-4404.377637773752
7738,274921.0,280727.09759847115,-5806.097598471155
6015,647853.0,608352.4925155615,39500.50748443848
8885,203893.0,214368.15221017564,-10475.152210175642
804,355049.0,353985.93402100506,1063.0659789949423
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.35794794036,-146731.35794794036
8989,348891.0,334927.9039164565,13963.096083543496
1224,677039.0,617273.3324713879,59765.66752861207
7766,259781.0,319015.1643063228,-59234.16430632281
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.24674187553,-3594.246741875526
5872,247960.0,223653.84771068086,24306.152289319143
1023,782051.0,781254.257057888,796.7429421120323
6132,192175.0,229192.70479245516,-37017.70479245516
3499,500047.0,525102.7928253781,-25055.79282537813
3667,153951.0,161380.10683089495,-7429.106830894947
5466,470796.0,432887.1477067961,37908.852293203876
8191,462688.0,560641.6536962071,-97953.6536962071
2229,297315.0,299806.1572881199,-2491.1572881198954
4464,265005.0,300190.6398966717,-35185.639896671695
5117,310561.0,300696.9135418939,9864.086458106118
5143,174852.0,204116.28344739022,-29264.28344739022
9253,262631.0,343133.7441893221,-80502.74418932211
3780,347760.0,247197.43605629224,100562.56394370776
5679,284133.0,300617.69461411855,-16484.694614118547
6613,113970.0,214817.55159053332,-100847.55159053332
6292,220703.0,223543.69040675773,-2840.690406757727
7427,66340.0,90897.6462069882,-24557.646206988196
9162,262564.0,356466.4222177584,-93902.42221775837
6023,582024.0,619858.6927677966,-37834.69276779657
1645,688354.0,589336.0135460547,99017.98645394528
2100,305950.0,346199.3704064387,-40249.37040643871
2902,509519.0,464163.3569399927,45355.64306000731
8868,416210.0,430517.30912697606,-14307.309126976063
5824,152814.0,184689.48334197982,-31875.483341979823
4978,192031.0,209024.18351854788,-16993.183518547885
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.80280845927,4307.197191540734
5950,545253.0,442869.57075778616,102383.42924221384
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.8764891132,-19627.8764891132
6004,122927.0,144120.4331569718,-21193.43315697179
4217,356049.0,407964.6141254737,-51915.614125473716
59,183715.0,190311.47234461055,-6596.472344610549
5487,208678.0,249216.46671542607,-40538.46671542607
9174,188131.0,165547.12409304886,22583.875906951143
372,329606.0,309874.13189862773,19731.868101372267
2062,479647.0,504967.82964471413,-25320.829644714133
7485,445911.0,352294.98450399213,93616.01549600787
3178,248033.0,287651.27989903535,-39618.27989903535
1112,280221.0,266439.99443181034,13781.005568189663
2768,174458.0,202062.35328482307,-27604.353284823068
3986,132806.0,122931.69468926232,9874.305310737676
708,82524.0,91426.47350808336,-8902.473508083363
1601,294667.0,322263.57127529324,-27596.571275293245
3631,283524.0,383248.499555235,-99724.49955523497
1989,389430.0,400144.8076866182,-10714.80768661818
2382,166359.0,135452.5218231305,30906.47817686951
2815,240269.0,277768.04093155486,-37499.04093155486
7577,306840.0,230670.36964354588,76169.63035645412
263,420120.0,418283.8199583498,1836.1800416501937
3621,232667.0,265771.7737467939,-33104.773746793915
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.30483524414,46224.69516475586
1592,263057.0,239424.33828391228,23632.66171608772
7990,507061.0,551320.482315917,-44259.482315917034
1432,231679.0,221046.80129651586,10632.198703484144
4255,181218.0,162524.26750948664,18693.732490513357
4660,171018.0,210366.02680114447,-39348.02680114447
3753,718360.0,603842.2603968269,114517.7396031731
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,127456.53191520073,-1792.5319152007287
4653,166762.0,173308.75119785013,-6546.751197850128
7792,345230.0,439328.16835370415,-94098.16835370415
7609,290170.0,316104.9557227773,-25934.95572277729
5359,393435.0,310408.5079575438,83026.49204245617
8095,139599.0,165388.13504725846,-25789.13504725846
361,458958.0,495866.8909804205,-36908.89098042052
7936,326243.0,440435.5159960415,-114192.51599604147
7639,437198.0,430194.27613765094,7003.723862349056
1220,582076.0,467193.30101289565,114882.69898710435
3975,556772.0,514834.6941510016,41937.305848998425
4434,272797.0,302135.5141946954,-29338.514194695395
8321,329509.0,340098.36707845645,-10589.367078456446
5544,339039.0,342557.89846713096,-3518.898467130959
1702,305279.0,222239.86083975167,83039.13916024833
2700,266448.0,318356.4217273564,-51908.421727356385
4269,245295.0,291160.72454744397,-45865.72454744397
3120,625064.0,641949.1800730505,-16885.18007305055
5407,433145.0,496745.3302389143,-63600.33023891429
5611,318645.0,304738.2207206836,13906.779279316426
2572,590915.0,474648.1571457761,116266.84285422391
4972,477204.0,352537.4305613042,124666.56943869579
6637,486853.0,576219.0145808528,-89366.01458085282
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453191,13087.63535468094
7402,179094.0,169300.56774485207,9793.432255147927
6736,338260.0,348266.57335983036,-10006.573359830363
1509,298918.0,269123.336504121,29794.66349587898
400,245529.0,206731.4399362363,38797.560063763696
6510,180236.0,126094.95485588438,54141.04514411562
3098,219488.0,243013.24086043364,-23525.240860433638
4834,382578.0,352874.1483565393,29703.851643460686
7065,335965.0,258942.0729027332,77022.9270972668
5566,212714.0,248755.6813813924,-36041.68138139241
7396,464305.0,527434.1447134931,-63129.144713493064
3890,82568.0,108033.32911409494,-25465.329114094944
6355,205626.0,228070.90671026177,-22444.90671026177
627,484202.0,539804.8286900221,-55602.828690022114
5416,189843.0,187685.9176430004,2157.082356999599
8365,138433.0,144170.80758695808,-5737.807586958079
7392,449146.0,482743.8291076135,-33597.82910761348
1885,157329.0,120113.23455448341,37215.76544551659
435,234950.0,312868.8799932556,-77918.8799932556
3452,467844.0,464408.26659194066,3435.7334080593428
2127,502553.0,392935.0593669113,109617.9406330887
7510,766626.0,737461.9967577953,29164.003242204664
641,437310.0,411115.3101776972,26194.689822302782
